"","exterior","4000","empleado","""exterior"" <exterior>","SIP/exterior-00000004","","VoiceMail","4000","2020-02-05 09:10:59","2020-02-05 09:10:59","2020-02-05 09:11:02",3,3,"ANSWERED","DOCUMENTATION","1580893850.4",""
"","exterior","4000","empleado","""exterior"" <exterior>","SIP/exterior-00000006","SIP/javier-00000007","Dial","SIP/javier,15","2020-02-05 09:11:23",,"2020-02-05 09:11:26",2,0,"BUSY","DOCUMENTATION","1580893883.8",""
"","exterior","4000","empleado","""exterior"" <exterior>","SIP/exterior-00000006","","VoiceMail","4000","2020-02-05 09:11:26","2020-02-05 09:11:26","2020-02-05 09:11:29",2,2,"ANSWERED","DOCUMENTATION","1580893883.8",""
"","exterior","4000","empleado","""exterior"" <exterior>","SIP/exterior-00000008","SIP/javier-00000009","Dial","SIP/javier,15","2020-02-05 09:53:36",,"2020-02-05 09:53:42",5,0,"BUSY","DOCUMENTATION","1580896416.12",""
"","exterior","4000","empleado","""exterior"" <exterior>","SIP/exterior-00000008","","VoiceMail","4000","2020-02-05 09:53:42","2020-02-05 09:53:42","2020-02-05 09:53:44",1,1,"ANSWERED","DOCUMENTATION","1580896416.12",""
"","exterior","4001","empleado","""exterior"" <exterior>","SIP/exterior-0000000a","SIP/belen-0000000b","Dial","SIP/belen,15","2020-02-05 09:53:55",,"2020-02-05 09:54:01",5,0,"BUSY","DOCUMENTATION","1580896435.16",""
"","exterior","4001","empleado","""exterior"" <exterior>","SIP/exterior-0000000a","","VoiceMail","4001","2020-02-05 09:54:01","2020-02-05 09:54:01","2020-02-05 09:54:02",1,1,"ANSWERED","DOCUMENTATION","1580896435.16",""
"","exterior","4001","empleado","""exterior"" <exterior>","SIP/exterior-0000000c","SIP/belen-0000000d","Dial","SIP/belen,15","2020-02-05 10:23:02",,"2020-02-05 10:23:03",1,0,"NO ANSWER","DOCUMENTATION","1580898182.20",""
"","exterior","4022","empleado","""exterior"" <exterior>","SIP/exterior-0000000f","","Hangup","","2020-02-05 10:26:54","2020-02-05 10:26:54","2020-02-05 10:26:58",3,3,"ANSWERED","DOCUMENTATION","1580898414.24",""
"","exterior","4022","empleado","""exterior"" <exterior>","SIP/exterior-00000010","","Hangup","","2020-02-05 10:27:00","2020-02-05 10:27:00","2020-02-05 10:27:04",3,3,"ANSWERED","DOCUMENTATION","1580898420.26",""
"","exterior","4022","empleado","""exterior"" <exterior>","SIP/exterior-00000011","","Hangup","","2020-02-05 10:27:25","2020-02-05 10:27:25","2020-02-05 10:27:28",3,3,"ANSWERED","DOCUMENTATION","1580898445.28",""
"","exterior","4022","empleado","""exterior"" <exterior>","SIP/exterior-00000012","","Festival","La extension 4022 no se encuentra disponible","2020-02-05 10:27:32","2020-02-05 10:27:32","2020-02-05 10:27:34",1,1,"ANSWERED","DOCUMENTATION","1580898452.30",""
"","exterior","4022","empleado","""exterior"" <exterior>","SIP/exterior-00000013","","Hangup","","2020-02-05 10:27:35","2020-02-05 10:27:35","2020-02-05 10:27:39",3,3,"ANSWERED","DOCUMENTATION","1580898455.32",""
"","exterior","4022","empleado","""exterior"" <exterior>","SIP/exterior-00000014","","Hangup","","2020-02-05 10:27:43","2020-02-05 10:27:43","2020-02-05 10:27:47",3,3,"ANSWERED","DOCUMENTATION","1580898463.34",""
"","exterior","4001","empleado","""exterior"" <exterior>","SIP/exterior-00000015","SIP/belen-00000016","Dial","SIP/belen,15","2020-02-05 10:30:37",,"2020-02-05 10:30:41",3,0,"BUSY","DOCUMENTATION","1580898637.36",""
"","exterior","4001","empleado","""exterior"" <exterior>","SIP/exterior-00000015","","VoiceMail","4001","2020-02-05 10:30:41","2020-02-05 10:30:41","2020-02-05 10:30:47",6,6,"ANSWERED","DOCUMENTATION","1580898637.36",""
"","exterior","4001","empleado","""exterior"" <exterior>","SIP/exterior-00000017","SIP/belen-00000018","Dial","SIP/belen,15","2020-02-05 10:39:08","2020-02-05 10:39:11","2020-02-05 10:39:18",10,6,"ANSWERED","DOCUMENTATION","1580899148.40",""
"","exterior","4022","empleado","""exterior"" <exterior>","SIP/exterior-00000019","","Hangup","","2020-02-05 10:43:13","2020-02-05 10:43:13","2020-02-05 10:43:16",3,3,"ANSWERED","DOCUMENTATION","1580899393.43",""
"","exterior","4022","empleado","""exterior"" <exterior>","SIP/exterior-0000001a","","Hangup","","2020-02-05 10:48:57","2020-02-05 10:48:57","2020-02-05 10:49:00",3,3,"ANSWERED","DOCUMENTATION","1580899737.45",""
"","exterior","4001","empleado","""exterior"" <exterior>","SIP/exterior-0000001b","SIP/belen-0000001c","Dial","SIP/belen,15","2020-02-05 10:49:03","2020-02-05 10:49:08","2020-02-05 10:49:10",6,1,"ANSWERED","DOCUMENTATION","1580899743.47",""
"","exterior","4001","empleado","""exterior"" <exterior>","SIP/exterior-0000001d","SIP/belen-0000001e","Dial","SIP/belen,15","2020-02-05 10:49:32","2020-02-05 10:49:34","2020-02-05 10:49:44",12,10,"ANSWERED","DOCUMENTATION","1580899772.50",""
"","exterior","995554001","entrantes","""exterior"" <exterior>","SIP/exterior-0000001f","","Festival","En estos momentos no hay nadie que te pueda atender. Nuestro horario es de 8 a ","2020-02-05 11:17:05","2020-02-05 11:17:06","2020-02-05 11:17:08",2,2,"ANSWERED","DOCUMENTATION","1580901425.53",""
"","exterior","995554001","entrantes","""exterior"" <exterior>","SIP/exterior-00000020","","Hangup","","2020-02-05 11:17:35","2020-02-05 11:17:35","2020-02-05 11:17:41",6,5,"ANSWERED","DOCUMENTATION","1580901455.55",""
"","exterior","995554001","entrantes","""exterior"" <exterior>","SIP/exterior-00000021","","Festival","En estos momentos no hay nadie que te pueda atender","2020-02-05 11:18:40","2020-02-05 11:18:40","2020-02-05 11:18:44",3,3,"ANSWERED","DOCUMENTATION","1580901520.57",""
"","exterior","995554001","entrantes","""exterior"" <exterior>","SIP/exterior-00000022","","Hangup","","2020-02-05 11:18:57","2020-02-05 11:18:57","2020-02-05 11:19:03",6,6,"ANSWERED","DOCUMENTATION","1580901537.59",""
"","exterior","995554001","entrantes","""exterior"" <exterior>","SIP/exterior-00000023","","Hangup","","2020-02-05 11:19:08","2020-02-05 11:19:08","2020-02-05 11:19:14",6,6,"ANSWERED","DOCUMENTATION","1580901548.61",""
"","exterior","4001","empleado","""exterior"" <exterior>","SIP/exterior-00000024","SIP/belen-00000025","Dial","SIP/belen,15","2020-02-05 11:19:39",,"2020-02-05 11:19:47",8,0,"BUSY","DOCUMENTATION","1580901579.63",""
"","exterior","4001","empleado","""exterior"" <exterior>","SIP/exterior-00000024","","VoiceMail","4001","2020-02-05 11:19:47","2020-02-05 11:19:47","2020-02-05 11:19:50",2,2,"ANSWERED","DOCUMENTATION","1580901579.63",""
"","exterior","995554001","entrantes","""exterior"" <exterior>","SIP/exterior-00000026","","Hangup","","2020-02-05 11:31:04","2020-02-05 11:31:04","2020-02-05 11:31:10",6,6,"ANSWERED","DOCUMENTATION","1580902264.67",""
"","exterior","4001","empleado","""exterior"" <exterior>","SIP/exterior-00000027","SIP/belen-00000028","Dial","SIP/belen,15","2020-02-05 11:33:19","2020-02-05 11:33:25","2020-02-05 11:33:29",9,4,"ANSWERED","DOCUMENTATION","1580902399.69",""
"","belen","100","empleado","""belen"" <belen>","SIP/belen-00000000","","Playback","mimusica/primavera","2020-02-05 15:32:14","2020-02-05 15:32:14","2020-02-05 15:32:24",10,9,"ANSWERED","DOCUMENTATION","1580916734.0",""
"","exterior","4001","empleado","""exterior"" <exterior>","SIP/exterior-00000000","SIP/belen-00000001","Dial","SIP/belen,15","2020-02-05 16:50:13",,"2020-02-05 16:50:28",15,0,"NO ANSWER","DOCUMENTATION","1580921413.0",""
"","exterior","4001","empleado","""exterior"" <exterior>","SIP/exterior-00000000","","VoiceMail","4001","2020-02-05 16:50:28","2020-02-05 16:50:28","2020-02-05 16:50:34",6,6,"ANSWERED","DOCUMENTATION","1580921413.0",""
"","exterior","4001","empleado","""exterior"" <exterior>","SIP/exterior-00000002","","Dial","SIP/belen,15","2020-02-05 16:50:42","2020-02-05 16:50:42","2020-02-05 16:50:44",2,2,"ANSWERED","DOCUMENTATION","1580921442.4",""
"","belen","100","empleado","""belen"" <belen>","SIP/belen-00000003","","Playback","mimusica/primavera","2020-02-05 16:51:18","2020-02-05 16:51:18","2020-02-05 16:51:24",6,5,"ANSWERED","DOCUMENTATION","1580921478.6",""
"","exterior","4001","empleado","""exterior"" <exterior>","SIP/exterior-00000004","","Dial","SIP/belen,15","2020-02-05 16:51:27","2020-02-05 16:51:27","2020-02-05 16:51:29",2,2,"ANSWERED","DOCUMENTATION","1580921487.8",""
"","exterior","4001","empleado","""exterior"" <exterior>","SIP/exterior-00000005","","Dial","SIP/belen,15","2020-02-05 16:51:34","2020-02-05 16:51:34","2020-02-05 16:51:37",3,3,"ANSWERED","DOCUMENTATION","1580921494.10",""
"","exterior","4001","empleado","""exterior"" <exterior>","SIP/exterior-00000006","SIP/belen-00000007","Dial","SIP/belen,15","2020-02-05 16:52:17","2020-02-05 16:52:22","2020-02-05 16:52:25",7,3,"ANSWERED","DOCUMENTATION","1580921537.12",""
"","exterior","4001","empleado","""exterior"" <exterior>","SIP/exterior-00000008","SIP/belen-00000009","Dial","SIP/belen,15","2020-02-05 17:09:00","2020-02-05 17:09:04","2020-02-05 17:09:07",6,2,"ANSWERED","DOCUMENTATION","1580922540.15",""
"","exterior","4001","empleado","""exterior"" <exterior>","SIP/exterior-0000000a","SIP/belen-0000000b","Dial","SIP/belen,15","2020-02-05 17:10:27","2020-02-05 17:10:31","2020-02-05 17:10:34",7,2,"ANSWERED","DOCUMENTATION","1580922627.18",""
